"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","234","Verify that the user is able to navigate to Binary Trees page after signing in","","Tue Apr 15 23:32:40 EDT 2025","skipped","Tue Apr 15 23:32:40 EDT 2025","","TreePage","Verify that the user is able to navigate to Binary Trees page after signing in",""
"","5649","Verify that the user is able to navigate to the Implementation of queue in python page","","Wed May 07 19:05:52 EDT 2025","passed","Wed May 07 19:05:57 EDT 2025","","Queue Page Features","Verify that the user is able to navigate to the Implementation of queue in python page",""
"","8","Verify that user receives error message for invalid Username field during Login","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","DS Portal Login Feature","Verify that user receives error message for invalid Username field during Login",""
"","263","Verify that the user is able to navigate to Types of Trees page after signing in","","Tue Apr 15 23:32:35 EDT 2025","skipped","Tue Apr 15 23:32:36 EDT 2025","","TreePage","Verify that the user is able to navigate to Types of Trees page after signing in",""
"","11","User writes invalid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes invalid Python code and clicks Run button",""
"","12","Verify that user able to see warning message on clicking Get Started buttons of Tree on the home page without Sign in","","Sat Apr 19 23:27:20 EDT 2025","broken","Sat Apr 19 23:27:20 EDT 2025","","DSportal App HomePage","Verify that user able to see warning message on clicking Get Started buttons of Tree on the home page without Sign in",""
"","20375","Verify that user able to land on Home page after entering valid Username and Password fields","","Thu May 08 19:05:58 EDT 2025","broken","Thu May 08 19:06:18 EDT 2025","","DS Portal SignIn Feature","Verify that user able to land on Home page after entering valid Username and Password fields",""
"","5335","Verify that user receives error message in the alert window for invalid python code","","Tue May 06 18:13:08 EDT 2025","passed","Tue May 06 18:13:13 EDT 2025","","Data Structures-Introduction","Verify that user receives error message in the alert window for invalid python code",""
"","234","Navigate to Try Editor for Tree Data Structure Terminologies","","Tue Apr 15 23:32:35 EDT 2025","skipped","Tue Apr 15 23:32:35 EDT 2025","","TreePage","Navigate to Try Editor for Tree Data Structure Terminologies",""
"","94","Verify that user is able to navigate to tree data structure page through dropdown","","Fri Apr 25 19:43:20 EDT 2025","broken","Fri Apr 25 19:43:20 EDT 2025","","Tree","Verify that user is able to navigate to tree data structure page through dropdown",""
"","267","User writes invalid Python code and clicks Run button","","Tue Apr 15 23:32:34 EDT 2025","skipped","Tue Apr 15 23:32:34 EDT 2025","","TreePage","User writes invalid Python code and clicks Run button",""
"","684","Verify that user receives error for invalid python code for Applications of Array page","","Thu May 08 19:03:31 EDT 2025","passed","Thu May 08 19:03:31 EDT 2025","","Arrays","Verify that user receives error for invalid python code for Applications of Array page",""
"","5328","Verify that user receives error message in the alert window for invalid python code in Deletion page","","Tue May 06 16:51:37 EDT 2025","passed","Tue May 06 16:51:43 EDT 2025","","Linked List Page Features","Verify that user receives error message in the alert window for invalid python code in Deletion page",""
"","8","Verify that user receives error message for empty Username field during Login","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","DS Portal Login Feature","Verify that user receives error message for empty Username field during Login",""
"","12","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","7","Verify that user able to land on Home page after entering valid Username and Password fields","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","DS Portal Login Feature","Verify that user able to land on Home page after entering valid Username and Password fields",""
"","30","Navigate to Try Editor for Tree Data Structure","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","Navigate to Try Editor for Tree Data Structure",""
"","23","User writes invalid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes invalid Python code and clicks Run button",""
"","12","Verify that user able to see warning message on clicking Get Started buttons of Data Structures-Introduction on the home page without Sign in","","Sat Apr 19 23:27:20 EDT 2025","broken","Sat Apr 19 23:27:20 EDT 2025","","DSportal App HomePage","Verify that user able to see warning message on clicking Get Started buttons of Data Structures-Introduction on the home page without Sign in",""
"","4903","Navigate to Try Editor for Implementation of queue in python in Queue module","","Wed May 07 19:05:58 EDT 2025","passed","Wed May 07 19:06:03 EDT 2025","","Queue Page Features","Navigate to Try Editor for Implementation of queue in python in Queue module",""
"","328","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:37 EDT 2025","skipped","Tue Apr 15 23:32:37 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","326","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:38 EDT 2025","skipped","Tue Apr 15 23:32:38 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","860","Verify error message for invalid code in Arrays Using List page","","Thu May 08 19:02:50 EDT 2025","passed","Thu May 08 19:02:51 EDT 2025","","Arrays","Verify error message for invalid code in Arrays Using List page",""
"","5472","Navigate to Try Editor for Inside graph in Graph module","","Wed May 07 18:08:33 EDT 2025","passed","Wed May 07 18:08:38 EDT 2025","","Graph Page Features","Navigate to Try Editor for Inside graph in Graph module",""
"","11","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","2533","User writes Invalid code and clicks Run button on Implementation of queue in python Try Editor page","","Wed May 07 19:02:26 EDT 2025","skipped","Wed May 07 19:02:28 EDT 2025","","Queue Page Features","User writes Invalid code and clicks Run button on Implementation of queue in python Try Editor page",""
"","18","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","6458","Verify that the user is able to navigate to the Inside graph page","","Wed May 07 18:08:26 EDT 2025","passed","Wed May 07 18:08:33 EDT 2025","","Graph Page Features","Verify that the user is able to navigate to the Inside graph page",""
"","258","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:34 EDT 2025","skipped","Tue Apr 15 23:32:34 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","280","User writes invalid Python code and clicks Run button","","Tue Apr 15 23:32:41 EDT 2025","skipped","Tue Apr 15 23:32:41 EDT 2025","","TreePage","User writes invalid Python code and clicks Run button",""
"","79","Verify that user is able to view options for Data Structures dropdown on home page without Sign in","","Sat Apr 19 23:27:20 EDT 2025","broken","Sat Apr 19 23:27:20 EDT 2025","","DSportal App HomePage","Verify that user is able to view options for Data Structures dropdown on home page without Sign in",""
"","40","Verify that the user is able to navigate to the Tree data structure page","","Fri Apr 25 20:44:48 EDT 2025","passed","Fri Apr 25 20:44:48 EDT 2025","","Tree","Verify that the user is able to navigate to the Tree data structure page",""
"","280","User clicks the Run button without entering any code for Tree","","Tue Apr 15 23:32:36 EDT 2025","skipped","Tue Apr 15 23:32:36 EDT 2025","","TreePage","User clicks the Run button without entering any code for Tree",""
"","5014","Verify that the user is able to navigate to Practice Questions page from Inside graph page","","Wed May 07 18:08:56 EDT 2025","passed","Wed May 07 18:09:01 EDT 2025","","Graph Page Features","Verify that the user is able to navigate to Practice Questions page from Inside graph page",""
"","1126","Verify Run button behavior with empty code editor in Arrays Using List section","","Thu May 08 19:02:49 EDT 2025","passed","Thu May 08 19:02:50 EDT 2025","","Arrays","Verify Run button behavior with empty code editor in Arrays Using List section",""
"","4","Verify that user receives error message for invalid password field during registration","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Registration","Verify that user receives error message for invalid password field during registration",""
"","14","User writes invalid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes invalid Python code and clicks Run button",""
"","5096","User clicks the Run button without entering any code for Queue","","Wed May 07 19:06:03 EDT 2025","passed","Wed May 07 19:06:08 EDT 2025","","Queue Page Features","User clicks the Run button without entering any code for Queue",""
"","5431","User clicks the Run button without entering any code for Inside Graph","","Wed May 07 18:08:38 EDT 2025","passed","Wed May 07 18:08:44 EDT 2025","","Graph Page Features","User clicks the Run button without entering any code for Inside Graph",""
"","52","User clicks the Run button without entering any code for Tree","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User clicks the Run button without entering any code for Tree",""
"","4","Verify that user is able to click on login link from Registration page","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Registration","Verify that user is able to click on login link from Registration page",""
"","12","User writes invalid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes invalid Python code and clicks Run button",""
"","768","Verify that user is able to navigate to Basic Operations in Lists page","","Thu May 08 19:02:58 EDT 2025","passed","Thu May 08 19:02:58 EDT 2025","","Arrays","Verify that user is able to navigate to Basic Operations in Lists page",""
"","6312","Verify that user receives error for invalid python code for Max Consecutive Ones Question","","Thu May 08 19:04:07 EDT 2025","broken","Thu May 08 19:04:14 EDT 2025","","Arrays","Verify that user receives error for invalid python code for Max Consecutive Ones Question",""
"","4472","Verify that user does not get any error message when clicked on Run button without any code","","Tue May 06 18:13:03 EDT 2025","passed","Tue May 06 18:13:07 EDT 2025","","Data Structures-Introduction","Verify that user does not get any error message when clicked on Run button without any code",""
"","2315","Verify that user is able to navigate to try Editor page under Arrays in Python page","","Thu May 08 19:02:35 EDT 2025","passed","Thu May 08 19:02:37 EDT 2025","","Arrays","Verify that user is able to navigate to try Editor page under Arrays in Python page",""
"","2617","Verify that user receives error message for all empty fields during Login","","Thu Apr 24 19:11:46 EDT 2025","skipped","Thu Apr 24 19:11:49 EDT 2025","","DS Portal SignIn Feature","Verify that user receives error message for all empty fields during Login",""
"","10349","Verify that user is able to navigate to Practice Questions page","","Thu May 08 19:05:37 EDT 2025","broken","Thu May 08 19:05:48 EDT 2025","","Data Structures-Introduction","Verify that user is able to navigate to Practice Questions page",""
"","9","Verify that user receives error message for all empty fields during Login","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","DS Portal Login Feature","Verify that user receives error message for all empty fields during Login",""
"","20545","Verify that user is able to see output for valid python code for Applications of Array page","","Thu May 08 19:03:31 EDT 2025","passed","Thu May 08 19:03:52 EDT 2025","","Arrays","Verify that user is able to see output for valid python code for Applications of Array page",""
"","12","Navigate to Try Editor for Tree Data Structure","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","Navigate to Try Editor for Tree Data Structure",""
"","1267","Verify that user is able to navigate to Search the array Page Practice Question","","Thu May 08 19:03:53 EDT 2025","passed","Thu May 08 19:03:55 EDT 2025","","Arrays","Verify that user is able to navigate to Search the array Page Practice Question",""
"","323","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:35 EDT 2025","skipped","Tue Apr 15 23:32:35 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","6","Verify that user receives error message for invalid username field during registration","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Registration","Verify that user receives error message for invalid username field during registration",""
"","8","Verify that user does not get any error message  when clicked on Run button without any code","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Data Structures-Introduction","Verify that user does not get any error message  when clicked on Run button without any code",""
"","12","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","10572","Verify that user sees no changes when clicked on Run button without entering code for Applications of Array page","","Thu May 08 19:03:20 EDT 2025","passed","Thu May 08 19:03:31 EDT 2025","","Arrays","Verify that user sees no changes when clicked on Run button without entering code for Applications of Array page",""
"","1587","Verify Run button behavior with empty code editor on Try","","Thu May 08 19:02:37 EDT 2025","passed","Thu May 08 19:02:39 EDT 2025","","Arrays","Verify Run button behavior with empty code editor on Try",""
"","6371","Verify that user is able to see output for valid python code","","Thu May 08 19:04:26 EDT 2025","passed","Thu May 08 19:04:33 EDT 2025","","Arrays","Verify that user is able to see output for valid python code",""
"","7","Verify that user receives error message for Password field less than eight characters during registration","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Registration","Verify that user receives error message for Password field less than eight characters during registration",""
"","12","Verify that the user is able to navigate to Applications Of Binary Trees page after signing in","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","Verify that the user is able to navigate to Applications Of Binary Trees page after signing in",""
"","12","User clicks the Run button without entering any code for Tree","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User clicks the Run button without entering any code for Tree",""
"","244","User clicks the Run button without entering any code for Tree","","Tue Apr 15 23:32:33 EDT 2025","skipped","Tue Apr 15 23:32:34 EDT 2025","","TreePage","User clicks the Run button without entering any code for Tree",""
"","292","Verify that the user is able to navigate to Traversals Illustration page after signing in","","Tue Apr 15 23:32:38 EDT 2025","skipped","Tue Apr 15 23:32:39 EDT 2025","","TreePage","Verify that the user is able to navigate to Traversals Illustration page after signing in",""
"","4235","Verify that the user is able to navigate to Practice Questions page from Deletion page","","Tue May 06 16:51:48 EDT 2025","passed","Tue May 06 16:51:52 EDT 2025","","Linked List Page Features","Verify that the user is able to navigate to Practice Questions page from Deletion page",""
"","7","Verify that the user is able to navigate to the Tree data structure page","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","TreePage","Verify that the user is able to navigate to the Tree data structure page",""
"","13","Verify that user able to see warning message while selecting Tree from the drop down without Sign in","","Sat Apr 19 23:27:20 EDT 2025","broken","Sat Apr 19 23:27:20 EDT 2025","","DSportal App HomePage","Verify that user able to see warning message while selecting Tree from the drop down without Sign in",""
"","6239","Verify that user receives error for invalid python code for Search the array Question","","Thu May 08 19:03:55 EDT 2025","broken","Thu May 08 19:04:01 EDT 2025","","Arrays","Verify that user receives error for invalid python code for Search the array Question",""
"","9","User clicks the Run button without entering any code for Tree","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User clicks the Run button without entering any code for Tree",""
"","18","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","29","Verify that the user is able to navigate to Implementation In Python page after signing in","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","Verify that the user is able to navigate to Implementation In Python page after signing in",""
"","10","Verify that user is able to navigate to Try Editor from Time Complexity page for DS Introduction page","","Sat Apr 19 23:27:20 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Data Structures-Introduction","Verify that user is able to navigate to Try Editor from Time Complexity page for DS Introduction page",""
"","5893","Verify that user is able to see output for valid python code","","Wed May 07 19:06:08 EDT 2025","passed","Wed May 07 19:06:14 EDT 2025","","Queue Page Features","Verify that user is able to see output for valid python code",""
"","14","Verify that the user is able to navigate to Binary Search Trees page after signing in","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","Verify that the user is able to navigate to Binary Search Trees page after signing in",""
"","6686","Verify output for valid code on Try Editor page of Array in Python","","Thu May 08 19:02:40 EDT 2025","passed","Thu May 08 19:02:47 EDT 2025","","Arrays","Verify output for valid code on Try Editor page of Array in Python",""
"","9","Verify that user is able to see output for valid python code","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Data Structures-Introduction","Verify that user is able to see output for valid python code",""
"","5","Verify that user receives error message for empty Password Confirmation field during registration","","Sat Apr 19 23:27:21 EDT 2025","broken","Sat Apr 19 23:27:21 EDT 2025","","Registration","Verify that user receives error message for empty Password Confirmation field during registration",""
"","13","User writes valid Python code and clicks Run button","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User writes valid Python code and clicks Run button",""
"","111209","Verify that the user is able to navigate to the Introduction page","","Tue May 06 18:08:27 EDT 2025","failed","Tue May 06 18:10:19 EDT 2025","","Linked List Page Features","Verify that the user is able to navigate to the Introduction page",""
"","1098","Verify that user receives error for invalid python code for Basic Operations in Lists page","","Thu May 08 19:03:01 EDT 2025","passed","Thu May 08 19:03:02 EDT 2025","","Arrays","Verify that user receives error for invalid python code for Basic Operations in Lists page",""
"","6644","Verify that user is able to see output for valid python code","","Wed May 07 18:08:44 EDT 2025","passed","Wed May 07 18:08:51 EDT 2025","","Graph Page Features","Verify that user is able to see output for valid python code",""
"","6497","Verify that user is able to see output for valid python code","","Thu May 08 19:04:01 EDT 2025","passed","Thu May 08 19:04:07 EDT 2025","","Arrays","Verify that user is able to see output for valid python code",""
"","10434","Verify that user is able to click on login link from Registration page","","Thu May 08 19:05:48 EDT 2025","broken","Thu May 08 19:05:58 EDT 2025","","Registration Page","Verify that user is able to click on login link from Registration page",""
"","16","Verify that user able to see warning message while selecting Arrays from the drop down without Sign in","","Sat Apr 19 23:27:20 EDT 2025","broken","Sat Apr 19 23:27:20 EDT 2025","","DSportal App HomePage","Verify that user able to see warning message while selecting Arrays from the drop down without Sign in",""
"","16","Verify that user able to see warning message while selecting Stack from the drop down without Sign in","","Sat Apr 19 23:27:20 EDT 2025","broken","Sat Apr 19 23:27:20 EDT 2025","","DSportal App HomePage","Verify that user able to see warning message while selecting Stack from the drop down without Sign in",""
"","13","User clicks the Run button without entering any code for Tree","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","User clicks the Run button without entering any code for Tree",""
"","6232","Verify that user receives error for invalid python code for Squares of a Sorted Array Question","","Thu May 08 19:04:33 EDT 2025","broken","Thu May 08 19:04:39 EDT 2025","","Arrays","Verify that user receives error for invalid python code for Squares of a Sorted Array Question",""
"","13","Verify that the user is able to navigate to Implementation Of Binary Trees page after signing in","","Tue Apr 15 23:32:42 EDT 2025","skipped","Tue Apr 15 23:32:42 EDT 2025","","TreePage","Verify that the user is able to navigate to Implementation Of Binary Trees page after signing in",""
